Date,Recession,Automobile_Sales,GDP,Unemployment_Rate,Consumer_Confidence,Seasonality_Weight,Price,Advertising_Expenditure,Vehicle_Type,Competition,Month,Year
1990-06-30,0,12356,50091.75249291399,9.837193137455067,74.24956108103336,0.9474828234101524,33152.67715803636,411176.19017647044,Superminicar,0.4953505667924466,6,1990
1990-07-31,0,6755,39790.56003445115,6.102612208725008,55.909223167842775,1.141055534419614,27872.543094286673,211413.34593922616,Smallfamilycar,0.6014052100014551,7,1990
1990-08-31,0,9122,41281.47281453341,9.484695295394207,58.190197547169966,0.9140814464782643,17945.96806088189,153885.56367912036,Sports,0.4269317187395836,8,1990
1990-09-30,0,14528,47493.307662914194,4.609510300141196,68.93802197803795,0.9157207707968813,22072.0090605696,482011.0103137506,Superminicar,0.6781253200210874,9,1990
1990-10-31,0,15593,47190.33335590236,3.5482507523325726,94.04013445695594,1.0775023866071924,39339.3386587258,333957.88892944483,Mediumfamilycar,0.47665824681374824,10,1990
1990-11-30,0,18739,37008.82845654893,7.642361132671777,82.90197514945942,1.182010963724668,29051.739111521594,194437.4223441913,Executivecar,0.756309861739786,11,1990
1990-12-31,0,19944,28428.26344221321,5.062014295388876,72.23972996654511,0.848327766137493,26229.144786851226,480302.85468376486,Superminicar,0.8470454990665305,12,1990
1991-01-31,1,11464,29281.438427421297,6.789573582249964,73.22381415769316,0.9660400707470802,22794.311518943414,409613.8207846225,Superminicar,0.22919055793782117,1,1991
1991-02-28,1,14332,40234.208130780156,6.523337458266652,73.72864285871489,1.1594613196224395,28947.10485196673,347118.0530273428,Sports,0.6766388318929514,2,1991
1991-03-31,1,13590,45887.89544787185,6.442043470085245,82.31619725632831,0.947262973627913,19064.038546737534,463992.3034914025,Mediumfamilycar,0.6047495979421558,3,1991
1991-04-30,1,15436,31431.1623938716,7.611232191201854,87.05549658387821,0.8751817713208475,26973.649837964986,454078.14732264273,Sports,0.3927633544620517,4,1991
1991-05-31,1,13619,22097.350525461654,3.433051185727445,67.5350205083589,1.0583130743762326,28662.98844535309,104673.27177441704,Smallfamilycar,0.8977023758585906,5,1991
1991-06-30,1,9295,23164.122290034582,7.330915610075046,99.50883734147811,1.1691624734004566,16884.758754116203,357214.35678827984,Mediumfamilycar,0.38978641909473255,6,1991
1991-07-31,1,7334,55233.197079578764,8.374327654325205,97.59144212304591,0.9044554472554297,24022.837789912657,147147.83089695644,Mediumfamilycar,0.5819911391215284,7,1991
1991-08-31,1,10332,42748.701223729906,4.675821154356454,56.716967887838464,1.0783304528399849,20993.724165572865,277466.2607150815,Superminicar,0.40306248672282197,8,1991
1991-09-30,1,14837,43025.68702105348,5.575671687662684,50.607351081106096,0.9332190807251775,27574.39594042465,383226.47769078583,Executivecar,0.8740986210178855,9,1991
1991-10-31,1,16577,48115.16228957615,6.404843715439067,104.0107956824061,0.856445573877628,29921.190971100903,279465.6596621624,Executivecar,0.48033424636081723,10,1991
1991-11-30,1,10364,26627.976911653208,8.684581006872822,80.00948894839179,0.9538944047826331,34687.64003422629,293913.58239107917,Smallfamilycar,0.6557218737531626,11,1991
1991-12-31,1,14463,49342.261011738825,7.4776824481373065,110.93295444874232,1.0814020318089521,28060.200603323967,316318.959969247,Smallfamilycar,0.9608422047767436,12,1991
1992-01-31,0,11155,53363.472933230514,5.340326093039858,77.539330661442,1.1692708662465678,25010.83338361533,429967.6985831233,Superminicar,0.7723080040355695,1,1992
1992-02-29,0,6268,38201.93273454301,6.474505896230978,107.33119845473396,0.8669676442114294,38273.790373216005,431011.4205828966,Superminicar,0.5123956708698307,2,1992
1992-03-31,0,12738,39236.59535479931,9.540663853523004,111.410146057189,0.8486302171469587,20333.39708195144,350553.01535070885,Sports,0.9919114558341694,3,1992
1992-04-30,0,17897,57049.69376167791,3.2391685865017417,111.97794861057187,0.9257848608138135,34450.9207414783,496805.07069444953,Mediumfamilycar,0.5042194970803411,4,1992
1992-05-31,0,17852,32480.389548770483,7.737211714086262,64.09407618495874,0.9842498178484005,23286.65195740547,401525.32726386975,Superminicar,0.5617868322062497,5,1992
1992-06-30,0,11271,58737.96966258696,8.201901003225085,106.89901050318105,1.0789200955963927,36499.90198661994,129010.37269889706,Mediumfamilycar,0.625477703379751,6,1992
1992-07-31,0,6588,28788.85427743652,8.765522489291909,87.79967104006708,1.1091898545680277,33581.28514696202,389693.5870085535,Sports,0.49647737352821153,7,1992
1992-08-31,0,19246,34782.35291082048,6.3608726806224425,61.97019248977378,0.8489672641473803,22077.700604065838,268630.25102741306,Executivecar,0.7830477502330901,8,1992
1992-09-30,0,16718,22087.687772004443,5.107687833164073,101.49004734794464,0.8407266498930287,21727.52713902179,342598.19169898995,Mediumfamilycar,0.382383886615963,9,1992
1992-10-31,0,17730,22504.252538943318,3.332879179546314,90.67224925994228,0.8939004743737992,26354.662631489125,284003.7648196244,Smallfamilycar,0.32461927184385725,10,1992
1992-11-30,0,9726,32447.471218660023,6.7666278454484265,95.55986299910604,0.9506937997160765,33136.82729754156,489987.52774789114,Mediumfamilycar,0.1350315607790294,11,1992
1992-12-31,0,14534,53608.74637867925,8.549220697918475,52.98000089776769,0.8914567654211774,15857.434027835394,222330.2986233817,Superminicar,0.37912442419429404,12,1992
1993-01-31,0,5720,29051.83620740401,8.434686395007013,57.7608900735448,0.977560966560419,33273.120553431436,496437.5412669495,Smallfamilycar,0.7046904513042859,1,1993
1993-02-28,0,13465,42234.25029944828,4.009769877613076,94.15849324874014,1.1676707085194655,27848.20683944023,339464.273513032,Superminicar,0.4273694124227918,2,1993
1993-03-31,0,9800,59444.86807052346,7.205916474573674,60.929111955221046,1.096648768197058,27811.10028643003,112928.3026053793,Smallfamilycar,0.20795324630816425,3,1993
1993-04-30,0,18482,26659.04820300244,5.796752104898715,118.90769111880434,1.0502797950707792,34346.34070147134,121294.40288669203,Mediumfamilycar,0.7536691000033838,4,1993
1993-05-31,0,13021,47017.31146261138,8.198707700247262,95.31132307221141,0.9727638619791446,29617.509690976534,155270.92621345483,Superminicar,0.8537022066697272,5,1993
1993-06-30,0,8784,25406.980722096036,7.039202903802045,108.98828321322138,1.0995994256969928,32192.352500371017,493728.9537680075,Sports,0.8177215302048834,6,1993
1993-07-31,0,12572,41347.245056901855,6.129588073375585,105.26672119943026,1.1908684392404294,36466.17105717573,178040.3607657284,Executivecar,0.551121354563427,7,1993
1993-08-31,0,16802,24858.22637640002,3.5914476685307415,98.61282704700741,0.9371615275283572,22914.28553163131,313237.3493804672,Sports,0.6880858333918138,8,1993
1993-09-30,0,5458,29181.058060106767,3.0565518554196762,75.97527027342876,1.006338762991271,17405.183746454393,251557.9681007505,Sports,0.8070184885545525,9,1993
1993-10-31,0,8035,54338.400116022756,7.382987483093967,74.7219292371219,1.1573143450076546,17321.892401763773,498790.5521412086,Superminicar,0.8451811717787823,10,1993
1993-11-30,0,6483,38088.61454888563,4.446246920878794,113.9361822926807,0.8344116714051678,21449.306135477716,135251.7684029814,Smallfamilycar,0.6688677010274018,11,1993
1993-12-31,0,11507,40519.67743481758,3.1093772979183822,83.1511162888683,1.027076997483717,38237.44716439757,427225.2538167927,Executivecar,0.2690172288302146,12,1993
1994-01-31,0,12426,47464.41058092754,7.960616390674629,106.09208917393357,0.8366925194907111,39284.32085424254,311755.12310444366,Smallfamilycar,0.7245050998344696,1,1994
1994-02-28,0,13369,48257.408598038004,8.417150864113527,81.59138352522575,1.163340303031227,37488.863631582106,348422.51576154504,Executivecar,0.9575334503354613,2,1994
1994-03-31,0,14712,36382.52852424824,5.1346061022420315,114.88491338917343,0.9284010758977672,17215.924376397386,232145.73891736782,Sports,0.5046886550833953,3,1994
1994-04-30,0,16435,42344.68489386304,5.0956178057542605,58.32378592313912,0.8090547652410097,22600.5909048733,254292.58427530824,Sports,0.30175725499058725,4,1994
1994-05-31,0,10897,41702.73751115531,3.1771967766595073,67.22236701025565,0.9833681914391076,38159.769829079865,261989.69513682937,Superminicar,0.18161388341399765,5,1994
1994-06-30,0,6415,37370.008787588245,8.437151426538502,79.41064632810595,0.8594727067614218,33136.11995839664,123071.69252593897,Smallfamilycar,0.15565631229543084,6,1994
1994-07-31,0,13477,34661.173998317965,7.12446425373734,72.03989810046947,0.874879959790994,33849.99578967859,356664.7529322777,Sports,0.3421824291941922,7,1994
1994-08-31,0,16182,33534.5776626863,5.281253079465998,63.97967506985151,1.1069460217305815,26714.035438030332,397998.69696824305,Mediumfamilycar,0.21000005821935655,8,1994
1994-09-30,0,18144,56193.77988729821,3.8155245657119536,110.09269701178044,1.1225935313939084,26102.017222930357,123329.93605230804,Mediumfamilycar,0.879137692407477,9,1994
1994-10-31,0,8617,21023.519905525733,5.235367219541993,84.64124583469945,0.9284466235887734,20105.96510667813,329628.83125566004,Mediumfamilycar,0.3483224688259289,10,1994
1994-11-30,0,12652,56956.581510392156,5.101537981190226,55.079072239594254,0.8695945368186296,35726.48283423758,391041.1012295427,Smallfamilycar,0.25423921472525873,11,1994
1994-12-31,0,12265,46024.58557636323,8.812898141055976,87.6115056632882,0.884209635378641,20025.890830462846,297900.58312431816,Sports,0.8018739591009835,12,1994
1995-01-31,0,18050,58961.2206622644,9.47381836185087,77.77462847943112,0.9188382300352109,35112.8223993647,110348.25292747832,Sports,0.8076467207189645,1,1995
1995-02-28,0,16338,43948.972326194795,7.075706839699622,119.33358697187316,1.109624018113853,36646.98328718471,395822.72183793626,Executivecar,0.5213023792233685,2,1995
1995-03-31,0,14170,51752.44565188346,3.365988303293617,115.31661585830292,0.9095866844701918,27557.27724232011,289337.4395289757,Mediumfamilycar,0.57165890544096,3,1995
1995-04-30,0,15832,30463.611790540534,5.276037709957823,76.00691745228015,0.9256746463200185,31036.765797507876,323074.8709312604,Sports,0.3699972169857695,4,1995
1995-05-31,0,11662,49921.569893025866,7.69620871599043,76.84846038688354,1.0331678457429896,31347.530665028662,394290.6400846435,Mediumfamilycar,0.7042335987354122,5,1995
1995-06-30,0,19634,48127.472001460636,5.8705365400766985,96.30521083704176,0.964370622399916,18217.810196367576,239921.8283516009,Smallfamilycar,0.9026965693812466,6,1995
1995-07-31,0,16015,37986.79524428123,7.336560069440091,96.76265249013602,1.1155528922671891,17326.341317332113,340494.0477388677,Sports,0.3772064031558846,7,1995
1995-08-31,0,10395,47529.00403894855,6.651946253322178,117.96008404043661,1.1267627911578368,38581.931783740714,355132.73389586265,Mediumfamilycar,0.37671942382487633,8,1995
1995-09-30,0,15650,40971.81550573236,3.0204231408847075,118.46369745155859,0.8885996311832763,20975.807944419874,109784.64821857213,Smallfamilycar,0.18307757040970926,9,1995
1995-10-31,0,19678,34670.28912236368,4.352505519475079,116.8877776825492,1.0879867979793736,39795.22907230025,213568.84146364703,Sports,0.9885688551988057,10,1995
1995-11-30,0,10280,31370.817417069495,6.4444931589758525,113.33764717908552,1.0985194983329383,39706.483076128745,352049.1014064142,Sports,0.4705979361866929,11,1995
1995-12-31,0,9881,48398.99742561341,8.874571892163413,86.8430912973175,0.9617543279772618,37385.96759866923,403668.03561732575,Superminicar,0.8595211509298408,12,1995
1996-01-31,0,9788,27102.12194971281,8.986292296758014,113.86256470355889,0.9194859121211079,35182.05297385913,131526.7157658994,Executivecar,0.3501983226559132,1,1996
1996-02-29,0,7212,29605.592053830907,4.272939246517138,95.96926222376688,1.1021607683717427,36171.6993507837,314526.1008927286,Mediumfamilycar,0.31538685093933866,2,1996
1996-03-31,0,11830,48585.06761512447,9.3893925112907,77.19076659543383,1.0742708181781455,17400.717469498773,307993.1559404909,Smallfamilycar,0.5929009541120773,3,1996
1996-04-30,0,8380,45891.704703032694,7.119827366704206,117.721575766552,0.8719998164215474,39496.17223587007,270706.21821237134,Sports,0.7744252785314325,4,1996
1996-05-31,0,15373,34295.13530274626,9.041315606329047,69.82917125649543,0.9604748366002478,33269.773327918505,172295.72825941144,Executivecar,0.8105268628070937,5,1996
1996-06-30,0,9498,22393.0895241435,5.648282677963464,97.23125196093426,0.8735837038483627,32894.31073553173,209574.8324097779,Sports,0.9022566610883818,6,1996
1996-07-31,0,10586,22865.60490507823,6.872555982564695,74.02776292710674,1.0342078056261328,35556.33423676503,106106.05445688535,Executivecar,0.3983667362177483,7,1996
1996-08-31,0,13098,35102.357517023825,8.192667550113729,53.913704800756825,0.885923931525652,39437.813451096474,237851.23437990661,Mediumfamilycar,0.769238068875801,8,1996
1996-09-30,0,9262,26568.829633218524,9.123955785965853,86.09738290576801,1.1617845774057107,39318.44934653239,119897.75164023918,Superminicar,0.9888679224712325,9,1996
1996-10-31,0,13658,40218.541628650164,4.943599217913201,100.22208254803974,0.8544109428348148,36250.13962305515,240916.80973702666,Mediumfamilycar,0.8048962489705705,10,1996
1996-11-30,0,12239,28144.25255669215,6.096540892178011,96.31692948053251,1.1648133140662278,23394.674665936658,419760.3535505875,Superminicar,0.4069579355075986,11,1996
1996-12-31,0,8458,22911.361503736887,5.589818257748256,61.827641678041985,1.0413047612177455,32617.934110000057,379998.9466377782,Sports,0.12527253296760973,12,1996
1997-01-31,0,9131,46556.081391975604,3.320753516006783,115.03287622226331,0.9021607933345631,39517.55288187627,115854.91518077218,Superminicar,0.9278056852501806,1,1997
1997-02-28,0,6236,56270.7698996869,5.41697883738552,71.27997635347967,1.0446455940110635,34918.87425225508,347300.85695419746,Sports,0.14488346107866873,2,1997
1997-03-31,0,7237,58523.65352665095,3.414543388598503,83.03997637226533,1.0339456488234973,28219.725590967937,310301.8085225072,Smallfamilycar,0.7603562889294102,3,1997
1997-04-30,0,12161,33109.6895458259,3.1345305543567177,107.57537811402963,1.1048560626699087,20068.23639137211,238678.67903233538,Mediumfamilycar,0.8513330716577159,4,1997
1997-05-31,0,18560,29035.267557072668,7.811156625950442,96.45526073762977,0.9394665715669532,23321.662591614622,277617.2856257591,Sports,0.670881975230305,5,1997
1997-06-30,0,13875,35063.876324330835,7.713906900286755,59.105584362845796,0.9725644853832233,17556.73102761188,394747.5706191685,Sports,0.7190354735728319,6,1997
1997-07-31,0,15685,37838.195349336704,8.949634888409562,64.48565970950634,1.0669588595710267,19203.63838474154,226123.36122641288,Superminicar,0.5747915235679656,7,1997
1997-08-31,0,19678,50348.45437781628,8.13294048774518,92.50708915730453,1.138274208823626,16204.392882757422,456970.6846578796,Superminicar,0.5560716224295368,8,1997
1997-09-30,0,12257,21108.989787355727,6.898760572105356,78.43378679350019,0.985469045296309,15918.024717159624,422330.29846145876,Executivecar,0.39010634696273194,9,1997
1997-10-31,0,14319,24686.5554922625,7.1425088066701825,76.89797091180439,1.0659819548305554,37047.56895441431,442108.41387214884,Superminicar,0.8304952864802616,10,1997
1997-11-30,0,8075,52399.71300678909,4.350875713856013,70.38506064745546,1.137796543915242,15867.927914788444,192806.48564926887,Smallfamilycar,0.39422546910056355,11,1997
1997-12-31,0,12047,53173.57719091583,3.1532643263010245,65.49393560825192,0.9747550560539059,29379.811480992244,277293.81277051073,Mediumfamilycar,0.33287185726621527,12,1997
1998-01-31,0,11847,45619.04510725419,3.1639502501540546,54.894794801275175,0.812721050089241,24823.623923904044,436741.1771908904,Mediumfamilycar,0.7658923812526446,1,1998
1998-02-28,0,7294,31237.950676137618,7.260286901468313,94.60141651845001,0.8473050392926318,17878.713256317,371900.1734210781,Sports,0.41059787660149827,2,1998
1998-03-31,0,12715,46377.32332659229,4.137337338060924,77.32816342785246,1.1315084647418947,37706.57829745673,388688.40583688236,Mediumfamilycar,0.42546552585284914,3,1998
1998-04-30,0,18426,44742.97942963715,5.3212556424779365,89.07123961701413,0.830051730734852,17051.512077822317,321389.5588516393,Sports,0.17005591432791312,4,1998
1998-05-31,0,18874,26115.48766573063,6.409823318704487,50.934368620848645,0.9152399748167677,39018.93936175469,165278.48835717296,Superminicar,0.5562760921188873,5,1998
1998-06-30,0,10228,26443.950604419788,6.940929387705393,54.3879889087825,0.9107855678563189,36796.05112392972,280158.92505205114,Executivecar,0.32242418676168316,6,1998
1998-07-31,0,12530,38259.03220136794,3.126215770382508,62.230356407155206,0.9426235911009919,25235.937839867118,192626.014116619,Sports,0.25514814429768273,7,1998
1998-08-31,0,6397,45748.8975230347,5.71150279276095,96.93126490170856,1.1437184162902794,15255.980764677288,225396.10299063427,Mediumfamilycar,0.24724029373047202,8,1998
1998-09-30,0,19109,59564.102437166155,5.438344036592851,99.7655004489539,0.9088432152671925,21669.17585204354,312717.43391991244,Superminicar,0.5142493576065804,9,1998
1998-10-31,0,17540,21039.757437326174,7.640390356595611,103.34165366882252,1.1630490259477186,17329.820532964237,375534.07527869195,Sports,0.11237992553319015,10,1998
1998-11-30,0,6983,45105.141825096856,8.019029517635177,93.73798718427592,1.184794973983859,26442.1887506185,235328.58211951682,Executivecar,0.8118165949317744,11,1998
1998-12-31,0,16297,22096.26620741484,3.400789917498739,76.54272106600435,1.1055428759727295,15936.084804539314,322400.4189389527,Mediumfamilycar,0.48692382253282607,12,1998
1999-01-31,0,13203,51065.931069611426,8.149249919942882,69.30462942036549,1.0949687974344309,23610.645741056745,263645.2928755151,Smallfamilycar,0.9059140806243945,1,1999
1999-02-28,0,18405,24727.940167606288,5.059379451427137,107.33709415793138,0.982117314841097,30261.93808337574,295015.6396374935,Smallfamilycar,0.21804557309083025,2,1999
1999-03-31,0,5084,33701.29152023564,5.133301671263619,98.1875990994592,1.0892101167185224,16566.01961169271,489162.3990416139,Executivecar,0.2946138322845778,3,1999
1999-04-30,0,14492,31179.162287680098,3.0684860737073207,70.74590709786573,0.8819486502422452,24838.9741545939,157373.37082524042,Smallfamilycar,0.23256925306946138,4,1999
1999-05-31,0,10575,30387.258672173404,3.572480893111521,92.72300823365237,1.1223724775177895,18799.024440104404,441491.30844061874,Smallfamilycar,0.7140574541986944,5,1999
1999-06-30,0,17599,48692.463508223955,8.715523289996264,60.27922998248157,0.8479653180725311,39875.18039250266,309356.9877132006,Executivecar,0.2636991589691394,6,1999
1999-07-31,0,19575,36394.98799945046,9.277081088025215,109.7623455472063,0.8578319046575991,35673.073392701335,411398.91890547966,Sports,0.478282623272945,7,1999
1999-08-31,0,14244,58173.69592367251,8.140157578802611,85.65210245183658,0.9449497437844813,32651.876457470888,485818.0927463379,Sports,0.24433455631645962,8,1999
1999-09-30,0,11342,55176.246184734235,5.371894933321972,106.7693367915396,1.1493579131822989,20090.017678307053,164986.68617389552,Executivecar,0.6424923300935876,9,1999
1999-10-31,0,18468,30278.67996040974,8.997853022303238,106.16612431306325,1.054717361226996,35512.45095370455,348690.4180550184,Mediumfamilycar,0.9734609187041652,10,1999
1999-11-30,0,18591,20243.441155431952,7.823774989383933,84.65795155931409,0.843960798065605,36954.77389627253,406257.1538140752,Executivecar,0.9384773401636609,11,1999
1999-12-31,0,12355,27389.615929588086,6.447235801138834,51.34610843296924,0.8048316005545836,15498.122300135095,171507.06331658113,Sports,0.1073073435110613,12,1999
2000-01-31,1,5130,31428.76648406201,7.4523667307129395,53.534585852476006,1.156438570668661,34142.84310306818,270451.96159866906,Executivecar,0.10887397771153401,1,2000
2000-02-29,1,5596,53691.30154693877,3.4908799926873617,55.43812687704089,1.0044823685966187,20798.2325608269,404692.3929164928,Sports,0.11854388928485964,2,2000
2000-03-31,1,18347,42909.736156770145,3.87940143775337,59.32318973073137,1.1738418012852052,34328.47221547821,162866.58025760166,Smallfamilycar,0.8019996270406174,3,2000
2000-04-30,1,7710,49091.51346792588,8.01887005424753,77.54675225440188,1.1220677124204466,20606.28788227195,166826.47370886977,Mediumfamilycar,0.864248455222039,4,2000
2000-05-31,1,18995,36698.869156974295,5.7600767659779315,78.27666088522413,0.9816556697947717,36335.31494499673,419198.76765610115,Executivecar,0.6351243441588247,5,2000
2000-06-30,1,16558,44846.91780588341,5.322497726907109,108.26140744046427,1.0276131998163558,23028.15374662119,154506.2196544907,Mediumfamilycar,0.5145971049662554,6,2000
2000-07-31,1,11868,29858.566846886002,6.30381076427998,63.63093727998551,1.0516263604400549,37726.0639790984,360114.4932950032,Smallfamilycar,0.5062349674621883,7,2000
2000-08-31,1,17984,20734.63272552943,5.848636771018295,60.723576611355966,1.1789856584232736,33607.73225846596,134803.13148133768,Superminicar,0.44941729533384134,8,2000
2000-09-30,1,7555,55090.540199814815,8.21449738679162,78.32761005059696,1.0595224605595646,33117.38009118674,257598.37115923534,Executivecar,0.14619718545115953,9,2000
2000-10-31,1,19054,31367.577715378113,3.108858777215736,101.27304796623294,1.0461152505661486,37271.86740189412,207768.58263273872,Superminicar,0.47805481781925707,10,2000
2000-11-30,1,17771,56723.28973168934,3.655245305522749,63.40208012397251,1.158072471554569,23698.752274880284,441150.0223792905,Mediumfamilycar,0.4056190159084524,11,2000
