Date,Recession,Automobile_Sales,GDP,Unemployment_Rate,Consumer_Confidence,Seasonality_Weight,Price,Advertising_Expenditure,Vehicle_Type,Competition,Month,Year
2000-12-31,1,5989,42238.6043334038,7.71320348295099,115.08000114555523,0.8851151413543967,29229.280059384015,206927.3348898313,Smallfamilycar,0.9942682063701042,12,2000
2001-01-31,1,19805,32743.681658222587,3.8812748737977683,107.0741743707814,1.0896340655143868,27657.482089618097,284133.2993388201,Smallfamilycar,0.42983609473155426,1,2001
2001-02-28,1,12805,47680.286840852845,4.344534150166813,106.42740631661107,1.1705127333480774,39224.025821226984,487463.31609259034,Sports,0.41783680810337764,2,2001
2001-03-31,1,14105,48210.628252714276,3.0417295447845563,59.218386442911964,0.9062729469263212,19394.537717042505,434441.5250821453,Smallfamilycar,0.5020570748755493,3,2001
2001-04-30,1,9062,42994.20678990062,8.526075468757986,62.726872915835806,1.0904653734000993,34939.16689745053,424417.2623242275,Mediumfamilycar,0.6773076138989603,4,2001
2001-05-31,1,8954,57192.31927874685,7.825434288271949,93.53352490033726,1.1313843384158737,18700.855201426893,346053.8909101251,Smallfamilycar,0.8665340633390495,5,2001
2001-06-30,1,9817,31962.356314809585,9.699559711669913,84.59652444750837,1.103781474066454,35632.85997338329,290027.4419673964,Executivecar,0.4908388729623888,6,2001
2001-07-31,1,15696,40634.05831244923,9.873451169653485,82.6267734055078,0.820276126250753,18264.005600361164,113405.63951654156,Mediumfamilycar,0.9352007292506196,7,2001
2001-08-31,1,7032,25383.0782774571,5.145284142770411,71.70782685081917,1.02934217654374,16975.744010964176,291168.9046228507,Superminicar,0.33493768756741626,8,2001
2001-09-30,1,6039,35787.88975116719,8.518444338446665,95.90294159277948,0.8658810183434862,19001.658328273556,284311.2896809664,Executivecar,0.723517674405242,9,2001
2001-10-31,1,18999,20244.49908717448,3.19782401364388,110.66630775974258,0.965336368424504,16607.412443776466,326965.4481970167,Executivecar,0.8471528603817985,10,2001
2001-11-30,1,8144,43823.8070735748,6.588956208871815,84.68989336516569,0.9093308372025183,38153.716646120396,425362.7285462018,Executivecar,0.9526717358173915,11,2001
2001-12-31,1,7180,41480.45003503028,7.537410762545352,100.98103191004401,1.0932316211892001,22313.578213091016,461552.2123094169,Executivecar,0.4025577244694414,12,2001
2002-01-31,0,13681,39175.160915183216,5.208303965050075,107.52273847385287,0.9681265480272547,36374.22903381311,138666.85361340042,Smallfamilycar,0.5511920364746556,1,2002
2002-02-28,0,8064,20480.843104173164,7.217248116597396,104.5331012372532,0.8866288813226242,37997.318063662,227513.32166902363,Executivecar,0.7092013290696597,2,2002
2002-03-31,0,17818,32943.32217638281,5.315893659297725,66.63904904894798,0.8704774128378864,19687.28427758557,235667.49549726018,Executivecar,0.8585569352914966,3,2002
2002-04-30,0,15664,38968.753687906836,9.735691862047911,75.20211613465617,0.9092809009798449,38974.07228085464,273431.56799251586,Mediumfamilycar,0.2396840228397921,4,2002
2002-05-31,0,18419,50165.842627026475,5.963269284921534,87.95742242588395,1.183702589367344,27812.639134896872,195927.85003032067,Executivecar,0.8432786103346709,5,2002
2002-06-30,0,11593,20799.36426666403,9.658131234174714,73.35236472501806,1.105548806806221,19520.24638486011,217907.44907385367,Smallfamilycar,0.3237658066850798,6,2002
2002-07-31,0,7558,53866.58416514554,8.257589507972781,115.08038169513914,1.0016672798840285,35476.49364477653,493950.70438121154,Superminicar,0.4243060848440554,7,2002
2002-08-31,0,6528,30446.127428722277,4.576141204340726,115.65617768529988,0.8203628447337967,21500.48528361716,432684.1186802818,Executivecar,0.8326719105106636,8,2002
2002-09-30,0,8424,20302.761433972788,4.0735807568235085,99.81647616681207,0.9116668885204766,15120.468507545113,142312.58848332136,Smallfamilycar,0.4173925580077945,9,2002
2002-10-31,0,8028,42159.51598905935,5.212312657687273,93.25876517655826,0.8525484159562954,20010.90714022996,113483.34150632651,Smallfamilycar,0.21400369094959998,10,2002
2002-11-30,0,15412,51469.31096115535,4.3059161482037736,91.61630768112583,1.1188635846853257,26090.77243224401,394089.69641776214,Smallfamilycar,0.9133092773504824,11,2002
2002-12-31,0,10749,35169.51881238313,5.920808486140807,71.9253184090745,0.8439057806487885,32296.55777982306,206950.523599539,Executivecar,0.8262067212886514,12,2002
2003-01-31,0,16596,21980.542005899875,6.962050352344974,57.89586837663229,1.0417959250073308,17878.2875153722,102516.82066013083,Smallfamilycar,0.7222871623579263,1,2003
2003-02-28,0,14269,43973.49931837321,7.682939841300191,111.98931195061041,1.0564203427546186,19690.35397165171,332812.3952524299,Executivecar,0.9925322928879389,2,2003
2003-03-31,0,14045,38454.34549258869,8.949029061314503,91.11593207810598,0.9545726782404419,18761.47340985854,220250.1068673005,Sports,0.9037244395422517,3,2003
2003-04-30,0,16708,51478.55210415642,5.061087705266006,57.84043433357226,1.0053983538986064,24538.342097274737,314703.4442387689,Superminicar,0.9575612382763775,4,2003
2003-05-31,0,6163,34067.01538549749,3.305245275635488,67.40779967310925,0.8956882444196694,32651.808912205775,247579.881508381,Smallfamilycar,0.11218459130186616,5,2003
2003-06-30,0,15469,55350.108702526864,3.7983712307523336,56.43666366984257,1.1400997748682293,38438.534633245756,273251.6715937893,Executivecar,0.852119993154754,6,2003
2003-07-31,0,14422,34880.67239361654,6.957079728209115,54.74676261691218,1.0729168168842316,20914.34449591089,229289.46286418123,Executivecar,0.8036674813639055,7,2003
2003-08-31,0,12209,31748.556383661653,8.084889105618512,114.17566681648027,1.0040658153619195,16067.467769853367,341884.8777922654,Sports,0.4139813976845026,8,2003
2003-09-30,0,5238,42756.03436646199,8.245512765013434,88.40316414523748,1.1979832832118853,29577.22800212508,435519.46017105674,Smallfamilycar,0.3540962060387466,9,2003
2003-10-31,0,19916,45782.3224259811,8.108292133309481,76.5851839369556,0.8846098081772598,16103.499718096435,269266.4490814095,Sports,0.21415288744351263,10,2003
2003-11-30,0,13801,57493.51071375535,6.260581182101866,72.74621008883726,1.0718067682642642,29627.26085267702,350807.2761493393,Mediumfamilycar,0.6149742285685899,11,2003
2003-12-31,0,6228,24035.802878369257,3.2349547256897706,59.357175842207404,1.0984877576125731,25184.92929711137,161012.0712779415,Executivecar,0.6759011272409434,12,2003
2004-01-31,0,12051,26557.903507362746,9.345379734133557,84.76283319377026,0.8073261197055703,26129.740461254547,136499.5153132099,Superminicar,0.1479365980176654,1,2004
2004-02-29,0,16005,51741.7723310806,4.6465504654476675,109.13085679108903,0.8506028934014569,23872.16549251347,321144.81612521515,Mediumfamilycar,0.6297318078510881,2,2004
2004-03-31,0,15751,56275.85775946603,4.180589352789704,119.63318705402945,1.004555820140746,21366.725941721237,341046.0497778773,Superminicar,0.8465489656180213,3,2004
2004-04-30,0,17446,47855.240347563486,9.679962126714432,87.92295225526195,1.0068654082464996,31171.82449237239,476374.1907584663,Smallfamilycar,0.3260092554845064,4,2004
2004-05-31,0,6963,36613.38871358099,6.533514833335703,61.75755178774723,0.8915592402749217,31739.547578020818,128130.48263986388,Smallfamilycar,0.8452452312866898,5,2004
2004-06-30,0,17947,37653.17947240091,6.219799958204983,97.37976618631417,0.9093506545312043,39847.16436769463,467327.5395020865,Smallfamilycar,0.41370657142736655,6,2004
2004-07-31,0,19538,26021.321281578617,3.0858563529907475,59.23767831974924,0.8110812757800301,20162.356277318835,388690.26075073,Smallfamilycar,0.33710273177504013,7,2004
2004-08-31,0,12940,59027.818230921985,8.14697331602397,93.79827841171439,0.9151548210078543,31478.044106233898,386891.6163626896,Executivecar,0.9880688753881486,8,2004
2004-09-30,0,11974,40943.0408575717,8.762844047668928,97.71526664795505,0.9363384574357663,15754.650811638783,274197.3570839511,Mediumfamilycar,0.31988461291207315,9,2004
2004-10-31,0,8552,23243.977121660464,4.744892281360492,118.79597199688632,1.0918896696924218,26783.859732077435,276331.47477687005,Smallfamilycar,0.1803473137242046,10,2004
2004-11-30,0,7705,36333.42178728171,9.286813190478249,64.6527482116324,0.9739830385931235,37557.44837427628,345629.41274264175,Executivecar,0.6948730982725466,11,2004
2004-12-31,0,15103,52651.061620422624,5.81390371285971,57.040389218950054,0.8925483956317328,34523.9747933943,111624.65569968373,Smallfamilycar,0.16060014712956006,12,2004
2005-01-31,0,19273,36480.919679743005,8.250661081468387,60.18154971640518,1.0812267232451251,25877.60940131318,244730.16302695134,Executivecar,0.18084758291811895,1,2005
2005-02-28,0,14036,59152.73836942339,6.775103727167279,113.26278680805359,1.1869761728405845,24328.472913036247,246269.29661358416,Executivecar,0.986668055883493,2,2005
2005-03-31,0,7983,37467.842123579336,5.870260838563194,88.49352991236779,0.830604666083401,18829.85909133824,351082.85878044635,Sports,0.18563145286169608,3,2005
2005-04-30,0,8959,49075.59976588977,6.383032712283708,66.64953636449918,1.0000681205359585,23870.350051360987,199584.90552655922,Smallfamilycar,0.28531420658606543,4,2005
2005-05-31,0,6789,33765.05448560868,4.364104579459992,78.27365874183536,0.8918611055585814,24978.377754983136,153674.18114816202,Smallfamilycar,0.481176190730207,5,2005
2005-06-30,0,7926,21879.849488726217,9.701421116384513,99.01873911708525,1.0877936198390796,20514.512831920925,453286.60033375915,Smallfamilycar,0.5278679724776542,6,2005
2005-07-31,0,18637,30273.07862703828,7.6165552856148935,100.86921453616169,1.0348641223875255,28959.0856980346,237273.3031431186,Superminicar,0.1363519251365605,7,2005
2005-08-31,0,15710,36478.865071030115,4.168279917363755,115.19833577094879,0.9946307532271428,21906.051287078386,316670.7794835402,Executivecar,0.8734659076676853,8,2005
2005-09-30,0,6839,53853.76177684922,6.516907406578192,78.21944824099556,0.9743294182360459,21951.84804137497,342884.5178739759,Smallfamilycar,0.41915040277071036,9,2005
2005-10-31,0,14653,26904.421163251343,7.785133554512319,71.62579758350702,1.099484289728482,33357.93542605858,408649.8282076743,Executivecar,0.8327508664215632,10,2005
2005-11-30,0,11854,42417.93519524725,9.503945291365856,117.60893684725811,1.1636035786915664,22077.651417567147,251491.79314436152,Sports,0.5847741956209768,11,2005
2005-12-31,0,9391,23940.523989294168,9.170324143976208,56.92605407331448,0.8076962567328563,20232.00566392181,150267.7546952785,Mediumfamilycar,0.6556821325955714,12,2005
2006-01-31,0,19432,26724.145704838935,9.925284563149605,108.29205474576894,0.8695301356453226,25823.176974846392,381664.63027801656,Mediumfamilycar,0.22988204904217518,1,2006
2006-02-28,0,15512,31318.289598690193,7.5381570653534915,70.79862624617579,0.8123216054409805,15191.367882016719,343377.16125347547,Smallfamilycar,0.6644639664333533,2,2006
2006-03-31,0,11614,25267.68749386618,6.315916662497597,53.485158948835995,1.0332939795410607,29695.91340781518,260573.0141026975,Sports,0.6759305159782681,3,2006
2006-04-30,0,15297,40054.31646004855,7.727332820951356,72.51746280534698,1.1465437778951713,29904.80193407382,128272.96535657941,Mediumfamilycar,0.9433728588978276,4,2006
2006-05-31,0,5007,27489.195969670913,9.466577575697585,59.688111464848035,0.8558875490011035,16014.722313038641,223648.53055967466,Smallfamilycar,0.28985932560828226,5,2006
2006-06-30,0,16438,32312.282551030763,5.47051698894889,76.267520000111,1.1846066176349053,25974.641541916673,377581.8637565794,Mediumfamilycar,0.33869880786405215,6,2006
2006-07-31,0,16283,44948.62766349403,8.650919884458537,60.24033538235282,1.0080337643459165,16339.995479041287,322638.0374850743,Executivecar,0.2730118606710037,7,2006
2006-08-31,0,10159,23239.959543431116,9.21138396371696,56.13360790261043,0.9049110920044237,20515.625494750533,458467.7400070995,Mediumfamilycar,0.5259533618810303,8,2006
2006-09-30,0,7018,46388.25604892307,6.331311379409154,60.188480220144825,1.0877688363983604,32962.185754148304,335140.98234274687,Superminicar,0.6250412618538327,9,2006
2006-10-31,0,11121,39404.11082125051,6.290758088741538,100.77275282906592,0.8843735692235707,29899.264906026383,168020.79154401447,Sports,0.5488138369665218,10,2006
2006-11-30,0,12319,42274.73177763622,3.0989710836276494,117.11279614584522,0.972511094308392,30695.233072456467,185205.9291292027,Superminicar,0.15511917706511966,11,2006
2006-12-31,0,15305,36153.50980209317,6.335747488220643,71.3597979983229,1.0996367416046926,27659.52922523878,184260.96397816512,Sports,0.3024583358959543,12,2006
2007-01-31,0,18051,26679.59568556166,9.759868815066216,63.23055631954457,0.9022500524153433,17873.73144482458,425512.2242438211,Superminicar,0.4661993766987902,1,2007
2007-02-28,0,5924,58582.56104995952,7.963653712125328,112.10582910586936,1.145079636528662,34851.48640485808,220998.43674696266,Sports,0.5430258699226139,2,2007
2007-03-31,0,5812,57767.38947696145,5.995174544632604,51.13212604318753,1.1594141098835105,20332.788267518117,195700.29129309498,Sports,0.5869880125033554,3,2007
2007-04-30,0,18181,37493.64336425775,3.970547413491251,105.35285349693112,1.0431900628506077,17611.22439651219,162938.58279401987,Superminicar,0.8038114685966679,4,2007
2007-05-31,0,16696,35798.92238180125,6.377639824095279,53.97705483510605,1.1506832355589076,38961.255874187234,466950.0304406543,Sports,0.19042953729993722,5,2007
2007-06-30,0,6714,40029.67710145809,5.158178149813074,118.11297308255934,1.1023427024655035,20426.64823298395,459793.1159007614,Sports,0.2940440300678396,6,2007
2007-07-31,0,10950,33487.76561670717,9.050775215657449,58.238807478378156,1.1282770335184111,30772.254171397,356354.75465016207,Mediumfamilycar,0.6163027726647878,7,2007
2007-08-31,0,6200,57760.58138079096,4.760468895516657,89.06092675152027,1.1407860472557088,32484.249415226226,154794.32682640752,Superminicar,0.22339792438519035,8,2007
2007-09-30,0,6999,50802.39684572932,7.262580856673289,77.86000610657865,1.0974846704282823,24957.527003295258,352579.83058298606,Executivecar,0.6792995833852764,9,2007
2007-10-31,0,8212,51585.729985954866,4.675360525406381,73.6147443442809,0.9575510590934768,37191.171559355935,110607.66056052102,Executivecar,0.1986889513193828,10,2007
2007-11-30,0,9742,44138.51529007175,6.0119651708057145,86.49541469031722,1.12344840668903,37032.377167859304,403409.05253736745,Sports,0.5856843518280049,11,2007
2007-12-31,1,5990,30141.159845370712,8.591759430618966,80.61584756996363,1.0550257127911626,15429.012310326118,397673.1967280557,Sports,0.2020317400753292,12,2007
2008-01-31,1,12745,42815.720572883896,8.773500443752916,115.76427944949472,0.8300222652320202,34733.29913426355,293062.3137323407,Mediumfamilycar,0.1651013493859638,1,2008
2008-02-29,1,9429,53099.405176989836,3.197477388342766,116.00444735026628,1.0955554834157826,26657.31402015381,317086.83743280446,Smallfamilycar,0.9514743920377288,2,2008
2008-03-31,1,15857,29066.472518764524,5.920750627302866,76.48890442139682,0.9419281832457187,23038.75992367055,295435.3937500586,Executivecar,0.19573504182999107,3,2008
2008-04-30,1,11578,35751.70635903223,9.688310805716064,101.6206164217433,1.0111311839523596,35839.333849529576,152691.41915035594,Sports,0.6450746358652288,4,2008
2008-05-31,1,17469,28452.611984967407,8.208056257973672,81.37446023940731,1.0298458968258921,27830.00576421975,334051.2372779314,Superminicar,0.2296732412928642,5,2008
2008-06-30,1,17706,31612.49755917698,3.4728862000916836,105.85180400469022,1.1411128730901805,36344.5359758221,464437.48321489134,Superminicar,0.6192233824671042,6,2008
2008-07-31,1,8951,21016.719493038778,9.614805394800413,56.694028929612344,0.8015503261282726,39398.78602239919,439748.56071202504,Superminicar,0.9488105320209334,7,2008
2008-08-31,1,12748,21472.896263068506,6.372449037267738,88.56124409759204,1.1139587880862856,28101.128884985315,317524.1520615554,Sports,0.40697379897560737,8,2008
2008-09-30,1,8179,36363.506052974764,7.490522187493918,84.28482511876508,1.1484854373303837,27093.4900758598,247509.13430550505,Executivecar,0.1732494362753501,9,2008
2008-10-31,1,9967,42258.81528449198,7.009517219956288,105.25947488480818,0.8823359276214433,36518.354720832096,495436.98039575614,Mediumfamilycar,0.8535107979902126,10,2008
2008-11-30,1,5027,48809.66368294567,5.102047704154029,63.309049763804005,0.8768548624714907,27638.006787936665,483689.88504110806,Executivecar,0.20641102788994775,11,2008
2008-12-31,1,10090,57450.0199188299,3.7020319227089513,100.68355912368308,0.9292032860216569,31652.237202524073,119780.04121354631,Executivecar,0.41228642863418385,12,2008
2009-01-31,1,10710,31599.620239480508,8.506344359801563,95.4694162462674,1.1352972175162117,27052.89225898389,389165.4887209288,Executivecar,0.9972761756605398,1,2009
2009-02-28,1,8461,21266.663928498994,7.000450462485753,72.72249220494322,0.8307408159114177,33462.02463879748,433157.57143867185,Executivecar,0.39603336856587423,2,2009
2009-03-31,1,12277,37858.148968847956,8.035750119558937,114.12028229550805,1.0819013946021607,23387.823578341093,376035.4177233537,Mediumfamilycar,0.36284825717319036,3,2009
2009-04-30,1,16405,34822.29691300684,3.9048031711437665,85.22623884696227,0.9966167690123974,35896.78308588351,252774.56950924036,Executivecar,0.5135112151673339,4,2009
2009-05-31,1,9075,54361.84410023447,8.2144776978495,85.30210664764263,1.1741669365973575,20146.01169123629,177536.4900433597,Executivecar,0.5468683885125387,5,2009
2009-06-30,1,12654,32210.418289617315,7.58710201816397,58.36767343301847,0.8410535151641301,21449.87935617083,300604.97137634957,Executivecar,0.8713899441697414,6,2009
2009-07-31,0,10205,53121.5053539952,6.216472832122618,56.07465745847725,1.1379185877517788,36644.20738617632,199318.64680314547,Mediumfamilycar,0.31511136818414504,7,2009
2009-08-31,0,10111,21346.7296215151,4.926673422565889,101.91568726767238,1.1122855080317273,26250.015500835852,147247.46477858658,Smallfamilycar,0.37890278028722546,8,2009
2009-09-30,0,14101,47761.31769642126,3.117584980591916,53.99124072098824,0.8849051831580049,32547.667749745462,399857.75657720765,Smallfamilycar,0.9694317462318808,9,2009
2009-10-31,0,17482,30718.896019656306,3.880345457268559,112.19129882910312,1.0649663123433146,16659.70036256043,273118.5139733725,Mediumfamilycar,0.35303289677570115,10,2009
2009-11-30,0,14504,45527.95304855383,5.869698538523098,96.2067669382493,1.0246425992994106,16802.428234367955,272580.3775920223,Sports,0.590244902252169,11,2009
2009-12-31,0,11744,36203.73822329295,5.108845610438552,96.80103470558379,1.0007107381873113,21684.68019380425,440944.61414489895,Executivecar,0.3348297229002265,12,2009
2010-01-31,0,9939,40929.7978861894,7.845570501915332,91.96487257614083,0.8136369356255561,17404.623953556165,403808.2126770549,Smallfamilycar,0.5065990668591965,1,2010
2010-02-28,0,8620,35201.61709006419,9.08091906455716,82.08014367767092,1.09282122589652,30753.68608181153,477419.8532064859,Mediumfamilycar,0.753013390971279,2,2010
2010-03-31,0,19754,20814.075730082433,4.340102635637365,111.93055545964032,1.1230203782038195,19527.203916452938,366122.77612812363,Smallfamilycar,0.6195482116388548,3,2010
2010-04-30,0,17804,28477.220360720785,8.599138066856565,117.04678969578542,1.1586306885110922,33562.40548996143,460480.15133264044,Mediumfamilycar,0.8222784689947029,4,2010
2010-05-31,0,16232,34249.9707890585,8.489771539713203,78.91337364943544,0.8360998214123906,36396.628653783395,169149.73664934796,Smallfamilycar,0.615399529181166,5,2010
2010-06-30,0,5209,33703.56428497818,6.570889803653946,70.4281026460531,1.0022108326987476,15711.675086877467,453541.6162808349,Superminicar,0.2332857416058927,6,2010
2010-07-31,0,8789,44799.7287707941,6.385491853199891,70.03137624921975,1.1660834693554634,22939.71463105675,368664.3297563918,Sports,0.13856828813602443,7,2010
2010-08-31,0,12782,36956.70234514691,9.11828155710678,74.19703160648277,1.145368585129297,17947.19282783995,160301.23309249227,Superminicar,0.2838181323731065,8,2010
2010-09-30,0,16069,24605.557745665992,7.335590839715012,118.62685727977535,0.8568214275219228,29827.600927309373,279162.26008888957,Mediumfamilycar,0.6532710267185031,9,2010
2010-10-31,0,15961,27506.921366784005,5.41931078984975,58.764436758675615,1.0477993380591453,23174.403344098268,431252.7410561781,Executivecar,0.26748470905272465,10,2010
2010-11-30,0,18407,43030.62149071046,9.719908153365672,78.82396208405687,0.8009837480266995,36601.48975880159,253962.71744413333,Sports,0.7078744767226816,11,2010
2010-12-31,0,8795,59684.62291881424,3.9259236722515554,54.861248786825485,1.156335914401013,18842.921846315934,173746.68051586847,Superminicar,0.98988053335562,12,2010
2011-01-31,0,18208,56413.11499934639,6.9669188999034155,80.084813267562,0.8661913053804586,16609.83881168198,327600.1784247857,Mediumfamilycar,0.9624925707167548,1,2011
2011-02-28,0,10841,22452.090082451818,5.971645845944149,71.93742589318782,1.12810522887752,33059.24021224275,106908.59826382493,Executivecar,0.6319086139055371,2,2011
2011-03-31,0,14964,46682.45391621097,5.7381757049034885,109.53086527795531,0.8961321662162626,36093.569963967595,300828.5983765002,Sports,0.33545874298941747,3,2011
2011-04-30,0,13261,21006.04443794543,8.554421963093475,80.07873458136413,1.070261166790656,30591.828366134825,414395.4694018694,Smallfamilycar,0.7085219985551556,4,2011
2011-05-31,0,9792,50772.35824662905,8.73265087595333,80.06140201634891,1.126143087231759,22918.924293068896,367597.12804697594,Superminicar,0.30129145018924697,5,2011
